Ticker,Ticker_Name,Factsheet
ACAI108,ACAI108_柏瑞亞太高股息基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI108&b=58729&c=694
ACAI106,ACAI106_柏瑞亞太高股息基金N9不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI106&b=58728&c=691
ACAI107,ACAI107_柏瑞亞太高股息基金N9不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI107&b=58729&c=693
ACAI52,ACAI52_柏瑞亞太高股息基金N月配息(人民幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI52&b=58714&c=638
ACAI51,ACAI51_柏瑞亞太高股息基金N月配息(台幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI51&b=58714&c=637
ACAI63,ACAI63_柏瑞亞太高股息基金N月配息(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI63&b=58709&c=644
ACAI38,ACAI38_柏瑞亞洲亮點股票基金(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI38&b=58694&c=649
ACAI31,ACAI31_柏瑞亞洲亮點股票基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI31&b=58720&c=632
ACAI59,ACAI59_柏瑞亞洲亮點股票基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI59&b=58747&c=651
ACAI86,ACAI86_柏瑞亞洲亮點股票基金N9(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI86&b=58749&c=653
ACAI84,ACAI84_柏瑞亞洲亮點股票基金N9(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI84&b=58748&c=650
ACAI85,ACAI85_柏瑞亞洲亮點股票基金N9(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI85&b=58749&c=652
ACAI13,ACAI13_柏瑞拉丁美洲基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI13&b=58725&c=637
ACAI157,ACAI157_柏瑞美國雙核心收益基金A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI157&b=58733&c=693
ACAI14,ACAI14_柏瑞美國雙核心收益基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI14&b=58724&c=637
ACAI161,ACAI161_柏瑞美國雙核心收益基金A不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI161&b=58734&c=689
ACAI153,ACAI153_柏瑞美國雙核心收益基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI153&b=58680&c=690
ACAI158,ACAI158_柏瑞美國雙核心收益基金B月配息(人民幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI158&b=58733&c=694
ACAI15,ACAI15_柏瑞美國雙核心收益基金B月配息(台幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI15&b=58724&c=638
ACAI162,ACAI162_柏瑞美國雙核心收益基金B月配息(南非幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI162&b=58734&c=690
ACAI154,ACAI154_柏瑞美國雙核心收益基金B月配息(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI154&b=58677&c=697
ACAI286,ACAI286_柏瑞美國雙核心收益基金I不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI286&b=58747&c=701
ACAI159,ACAI159_柏瑞美國雙核心收益基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI159&b=58734&c=696
ACAI151,ACAI151_柏瑞美國雙核心收益基金N9不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI151&b=58736&c=690
ACAI163,ACAI163_柏瑞美國雙核心收益基金N9不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI163&b=58735&c=692
ACAI155,ACAI155_柏瑞美國雙核心收益基金N9不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI155&b=58732&c=690
ACAI160,ACAI160_柏瑞美國雙核心收益基金N月配息(人民幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI160&b=58734&c=688
ACAI152,ACAI152_柏瑞美國雙核心收益基金N月配息(台幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI152&b=58736&c=691
ACAI164,ACAI164_柏瑞美國雙核心收益基金N月配息(南非幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI164&b=58735&c=693
ACAI156,ACAI156_柏瑞美國雙核心收益基金N月配息(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI156&b=58733&c=692
ACAI169,ACAI169_柏瑞特別股息收益基金A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI169&b=58692&c=700
ACAI165,ACAI165_柏瑞特別股息收益基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI165&b=58691&c=695
ACAI167,ACAI167_柏瑞特別股息收益基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI167&b=58692&c=698
ACAI170,ACAI170_柏瑞特別股息收益基金B月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI170&b=58691&c=691
ACAI166,ACAI166_柏瑞特別股息收益基金B月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI166&b=58691&c=696
ACAI180,ACAI180_柏瑞特別股息收益基金B月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI180&b=58736&c=692
ACAI168,ACAI168_柏瑞特別股息收益基金B月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI168&b=57430&c=688
ACAI178,ACAI178_柏瑞特別股息收益基金B月配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI178&b=58687&c=704
ACAI173,ACAI173_柏瑞特別股息收益基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI173&b=58689&c=701
ACAI171,ACAI171_柏瑞特別股息收益基金N9不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI171&b=58688&c=698
ACAI172,ACAI172_柏瑞特別股息收益基金N9不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI172&b=58688&c=699
ACAI176,ACAI176_柏瑞特別股息收益基金N月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI176&b=58690&c=696
ACAI174,ACAI174_柏瑞特別股息收益基金N月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI174&b=58690&c=694
ACAI181,ACAI181_柏瑞特別股息收益基金N月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI181&b=58736&c=693
ACAI175,ACAI175_柏瑞特別股息收益基金N月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI175&b=58690&c=695
ACAI179,ACAI179_柏瑞特別股息收益基金N月配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI179&b=58687&c=705
ACAI34,ACAI34_柏瑞新興市場企業策略債券基金A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI34&b=58700&c=633
ACAI25,ACAI25_柏瑞新興市場企業策略債券基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI25&b=58722&c=637
ACAI144,ACAI144_柏瑞新興市場企業策略債券基金A不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI144&b=58731&c=687
ACAI57,ACAI57_柏瑞新興市場企業策略債券基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI57&b=58695&c=651
ACAI35,ACAI35_柏瑞新興市場企業策略債券基金B月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI35&b=58716&c=641
ACAI26,ACAI26_柏瑞新興市場企業策略債券基金B月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI26&b=58722&c=638
ACAI145,ACAI145_柏瑞新興市場企業策略債券基金B月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI145&b=58731&c=688
ACAI58,ACAI58_柏瑞新興市場企業策略債券基金B月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI58&b=58696&c=653
ACAI111,ACAI111_柏瑞新興市場企業策略債券基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI111&b=58696&c=691
ACAI109,ACAI109_柏瑞新興市場企業策略債券基金N9不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI109&b=58698&c=700
ACAI146,ACAI146_柏瑞新興市場企業策略債券基金N9不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI146&b=58731&c=689
ACAI110,ACAI110_柏瑞新興市場企業策略債券基金N9不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI110&b=58694&c=688
ACAI83,ACAI83_柏瑞新興市場企業策略債券基金N月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI83&b=58701&c=638
ACAI79,ACAI79_柏瑞新興市場企業策略債券基金N月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI79&b=58698&c=658
ACAI147,ACAI147_柏瑞新興市場企業策略債券基金N月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI147&b=58693&c=697
ACAI81,ACAI81_柏瑞新興市場企業策略債券基金N月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI81&b=58697&c=650
ACAI47,ACAI47_柏瑞新興市場高收益債券基金A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI47&b=58704&c=641
ACAI21,ACAI21_柏瑞新興市場高收益債券基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI21&b=58026&c=630
ACAI55,ACAI55_柏瑞新興市場高收益債券基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI55&b=58703&c=639
ACAI48,ACAI48_柏瑞新興市場高收益債券基金B月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI48&b=58716&c=645
ACAI22,ACAI22_柏瑞新興市場高收益債券基金B月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI22&b=58722&c=634
ACAI56,ACAI56_柏瑞新興市場高收益債券基金B月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI56&b=58702&c=639
ACAI283,ACAI283_柏瑞新興市場高收益債券基金I不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI283&b=58660&c=692
ACAI76,ACAI76_柏瑞新興市場高收益債券基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI76&b=58748&c=651
ACAI72,ACAI72_柏瑞新興市場高收益債券基金N9不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI72&b=58701&c=636
ACAI74,ACAI74_柏瑞新興市場高收益債券基金N9不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI74&b=58703&c=640
ACAI71,ACAI71_柏瑞新興市場高收益債券基金N月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI71&b=58700&c=634
ACAI67,ACAI67_柏瑞新興市場高收益債券基金N月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI67&b=58701&c=640
ACAI69,ACAI69_柏瑞新興市場高收益債券基金N月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI69&b=58707&c=648
ACAI36,ACAI36_柏瑞新興亞太策略債券基金A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI36&b=58716&c=642
ACAI29,ACAI29_柏瑞新興亞太策略債券基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI29&b=58720&c=639
ACAI182,ACAI182_柏瑞新興亞太策略債券基金A不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI182&b=58737&c=695
ACAI60,ACAI60_柏瑞新興亞太策略債券基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI60&b=58704&c=636
ACAI37,ACAI37_柏瑞新興亞太策略債券基金B月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI37&b=58718&c=645
ACAI30,ACAI30_柏瑞新興亞太策略債券基金B月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI30&b=58720&c=631
ACAI183,ACAI183_柏瑞新興亞太策略債券基金B月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI183&b=58737&c=696
ACAI61,ACAI61_柏瑞新興亞太策略債券基金B月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI61&b=58699&c=650
ACAI284,ACAI284_柏瑞新興亞太策略債券基金I不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI284&b=58661&c=694
ACAI97,ACAI97_柏瑞新興亞太策略債券基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI97&b=58697&c=657
ACAI93,ACAI93_柏瑞新興亞太策略債券基金N9不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI93&b=58433&c=641
ACAI184,ACAI184_柏瑞新興亞太策略債券基金N9不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI184&b=58739&c=699
ACAI95,ACAI95_柏瑞新興亞太策略債券基金N9不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI95&b=58695&c=653
ACAI150,ACAI150_柏瑞新興亞太策略債券基金Ns月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI150&b=58693&c=691
ACAI92,ACAI92_柏瑞新興亞太策略債券基金N月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI92&b=58702&c=639
ACAI88,ACAI88_柏瑞新興亞太策略債券基金N月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI88&b=58709&c=651
ACAI185,ACAI185_柏瑞新興亞太策略債券基金N月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI185&b=58739&c=700
ACAI90,ACAI90_柏瑞新興亞太策略債券基金N月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI90&b=58695&c=648
ACAI249,ACAI249_柏瑞新興動態多重資產基金A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI249&b=58668&c=702
ACAI241,ACAI241_柏瑞新興動態多重資產基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI241&b=58670&c=687
ACAI257,ACAI257_柏瑞新興動態多重資產基金A不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI257&b=58743&c=695
ACAI253,ACAI253_柏瑞新興動態多重資產基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI253&b=58668&c=697
ACAI245,ACAI245_柏瑞新興動態多重資產基金A不配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI245&b=58667&c=697
ACAI250,ACAI250_柏瑞新興動態多重資產基金B月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI250&b=58669&c=695
ACAI242,ACAI242_柏瑞新興動態多重資產基金B月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI242&b=58670&c=688
ACAI258,ACAI258_柏瑞新興動態多重資產基金B月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI258&b=58744&c=697
ACAI254,ACAI254_柏瑞新興動態多重資產基金B月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI254&b=58668&c=698
ACAI246,ACAI246_柏瑞新興動態多重資產基金B月配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI246&b=58667&c=698
ACAI252,ACAI252_柏瑞新興動態多重資產基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI252&b=58743&c=690
ACAI244,ACAI244_柏瑞新興動態多重資產基金N9不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI244&b=58742&c=690
ACAI260,ACAI260_柏瑞新興動態多重資產基金N9不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI260&b=58742&c=688
ACAI256,ACAI256_柏瑞新興動態多重資產基金N9不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI256&b=58743&c=694
ACAI248,ACAI248_柏瑞新興動態多重資產基金N9不配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI248&b=58745&c=697
ACAI251,ACAI251_柏瑞新興動態多重資產基金N月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI251&b=58670&c=688
ACAI243,ACAI243_柏瑞新興動態多重資產基金N月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI243&b=58671&c=690
ACAI259,ACAI259_柏瑞新興動態多重資產基金N月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI259&b=58744&c=698
ACAI255,ACAI255_柏瑞新興動態多重資產基金N月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI255&b=58669&c=700
ACAI247,ACAI247_柏瑞新興動態多重資產基金N月配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI247&b=58667&c=699
ACAI229,ACAI229_柏瑞新興邊境高收益債券基金A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI229&b=58674&c=697
ACAI221,ACAI221_柏瑞新興邊境高收益債券基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI221&b=58672&c=687
ACAI237,ACAI237_柏瑞新興邊境高收益債券基金A不配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI237&b=58742&c=692
ACAI233,ACAI233_柏瑞新興邊境高收益債券基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI233&b=58671&c=689
ACAI225,ACAI225_柏瑞新興邊境高收益債券基金A不配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI225&b=58741&c=688
ACAI230,ACAI230_柏瑞新興邊境高收益債券基金B月配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI230&b=58674&c=689
ACAI222,ACAI222_柏瑞新興邊境高收益債券基金B月配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI222&b=58672&c=688
ACAI238,ACAI238_柏瑞新興邊境高收益債券基金B月配息(南非幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI238&b=58675&c=698
ACAI234,ACAI234_柏瑞新興邊境高收益債券基金B月配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI234&b=58671&c=690
ACAI226,ACAI226_柏瑞新興邊境高收益債券基金B月配息(澳幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI226&b=58673&c=693
ACAI232,ACAI232_柏瑞新興邊境高收益債券基金N9不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACAI232&b=58741&c=686
